query_name	query_length	query_start	query_end	relative_strand	target_name	target_length	target_start	target_end	num_residue_matches	alignment_block_len	mapping_quality	match
ERR10677848.942422	9069	8	9063	+	OY482668.1	30660526	30639035	30648090	8585	9055	60	8585
ERR10677848.434507	10605	46	10603	-	OY482668.1	30660526	30643935	30654494	8580	10560	60	8580
ERR10677848.739676	13295	4	8850	+	OY482665.1	61892324	61883480	61892322	8578	8846	60	8578
ERR10677848.1696976	9485	7	9478	-	OY482667.1	38591505	19926	29094	8575	9493	60	8575
ERR10677848.1336429	9323	1	9302	+	OY482666.1	50647002	50619986	50629757	8574	9842	60	8574
ERR10677848.1996218	12365	52	12289	-	OY482668.1	30660526	30609424	30621669	8567	12261	60	8567
ERR10677848.1669091	8862	6	8860	+	OY482667.1	38591505	21100	29934	8559	8864	60	8559
ERR10677848.897014	11594	737	11593	-	OY482668.1	30660526	30649664	30660524	8557	10863	60	8557
ERR10677848.740932	8666	9	8661	-	OY482666.1	50647002	50607912	50616563	8556	8653	60	8556
ERR10677848.1255985	8601	1	8597	-	OY482667.1	38591505	38554828	38563425	8552	8597	60	8552
ERR10677848.509281	14160	8	9309	+	OY482666.1	50647002	50637721	50646994	8551	9315	60	8551
ERR10677848.2034892	9001	1	8999	-	OY482668.1	30660526	25912	34909	8549	8998	60	8549
ERR10677848.1673030	9179	1	9166	+	OY482665.1	61892324	61868219	61877397	8543	9189	60	8543
ERR10677848.395424	14517	5716	14510	-	OY482665.1	61892324	61883528	61892322	8543	8794	60	8543
ERR10677848.941913	8754	3	8754	-	OY482668.1	30660526	22368	31134	8541	8783	60	8541
ERR10677848.788174	9932	715	9925	+	OY482664.1	65380999	65336438	65345964	8532	9566	60	8532
ERR10677848.440754	9145	8	8983	+	OY482667.1	38591505	38563785	38572784	8532	9003	60	8532
ERR10677848.162467	8649	10	8642	+	OY482666.1	50647002	22617	31237	8528	8632	60	8528
ERR10677848.2212526	8804	1	8798	-	OY482665.1	61892324	61848905	61857697	8522	8801	60	8522
ERR10677848.176371	9048	5	9028	-	OY482667.1	38591505	478	9512	8521	9037	60	8521
ERR10677848.624282	13429	4464	13321	+	OY482667.1	38591505	9	8869	8504	8862	60	8504
ERR10677848.438219	8510	6	8510	+	OY482667.1	38591505	21421	29925	8504	8504	60	8504
ERR10677848.1359417	10672	4	10669	-	OY482668.1	30660526	14482	24469	8501	10666	60	8501
ERR10677848.2261678	16005	5167	15996	-	OY482668.1	30660526	30649701	30660524	8496	10838	60	8496
ERR10677848.1390129	8753	3	8751	+	OY482667.1	38591505	38547396	38556114	8492	8763	60	8492
ERR10677848.186840	19638	59	8917	-	OY482667.1	38591505	9	8869	8491	8867	60	8491
ERR10677848.1701294	11629	8	10182	+	OY482666.1	50647002	11910	22530	8490	10861	60	8490
ERR10677848.936923	9362	0	9356	-	OY482664.1	65380999	65348778	65358274	8487	9764	60	8487
ERR10677848.1261697	9210	0	9202	-	OY482665.1	61892324	61877458	61886662	8485	9220	60	8485
ERR10677848.881136	8769	0	8766	-	OY482668.1	30660526	20438	29205	8477	8767	60	8477
ERR10677848.2015814	9812	2	9809	+	OY482668.1	30660526	14981	24788	8477	9807	60	8477
ERR10677848.1261138	8544	2	8542	-	OY482664.1	65380999	65344814	65353353	8471	8540	60	8471
ERR10677848.409103	8556	7	8554	+	OY482664.1	65380999	20850	29410	8466	8567	60	8466
ERR10677848.561997	9129	7	9129	+	OY482664.1	65380999	65355523	65364654	8465	9155	60	8465
ERR10677848.2036972	11951	7	10652	+	OY482668.1	30660526	30649874	30660524	8457	10652	60	8457
ERR10677848.1466764	8678	0	8669	+	OY482666.1	50647002	22439	31096	8456	8670	60	8456
ERR10677848.431125	10067	2	10065	+	OY482668.1	30660526	30625382	30635503	8444	10121	60	8444
ERR10677848.569093	8990	1	8985	-	OY482666.1	50647002	50618794	50627780	8442	8986	60	8442
ERR10677848.2104401	9259	0	9204	+	OY482668.1	30660526	27273	36478	8431	9205	60	8431
ERR10677848.1036846	8612	3	8610	-	OY482664.1	65380999	65358637	65367246	8417	8609	60	8417
ERR10677848.2123817	9758	26	9695	+	OY482665.1	61892324	15205	25741	8411	10541	60	8411
ERR10677848.219962	9089	9	9088	+	OY482668.1	30660526	30639556	30648626	8410	9082	60	8410
ERR10677848.927738	12935	159	12931	+	OY482664.1	65380999	3892	16328	8396	12777	37	8396
ERR10677848.281292	9341	30	9338	-	OY482668.1	30660526	30640096	30649410	8396	9314	60	8396
ERR10677848.357392	10468	1	10461	-	OY482667.1	38591505	38568566	38578083	8386	10461	60	8386
ERR10677848.1071975	9288	3	9283	+	OY482664.1	65380999	40440	48969	8381	9336	60	8381
ERR10677848.2073227	12010	0	8872	+	OY482664.1	65380999	65372123	65380994	8375	8872	60	8375
ERR10677848.1620303	9581	4	9577	-	OY482665.1	61892324	61879222	61888785	8352	9612	60	8352
ERR10677848.2009704	8979	199	8970	-	OY482665.1	61892324	38718	47489	8349	8772	60	8349
ERR10677848.350942	10155	50	10134	-	OY482668.1	30660526	30649846	30659929	8346	10085	60	8346
ERR10677848.2206711	11811	3	11808	+	OY482666.1	50647002	16743	26233	8343	12496	60	8343
ERR10677848.1913752	14786	406	14767	-	OY482666.1	50647002	3596	18884	8324	17223	14	8324
ERR10677848.2142758	8385	4	8382	+	OY482666.1	50647002	50600812	50609190	8323	8379	60	8323
ERR10677848.1674282	11649	2265	11623	-	OY482664.1	65380999	65370811	65380994	8323	10252	60	8323
ERR10677848.2129844	10347	8	10318	-	OY482668.1	30660526	15340	24970	8316	10312	60	8316
ERR10677848.1476406	8404	5	8397	-	OY482664.1	65380999	24292	32700	8298	8416	60	8298
ERR10677848.1735066	10525	6	10518	+	OY482667.1	38591505	38569715	38579266	8294	10515	60	8294
ERR10677848.1966449	10760	0	10751	+	OY482668.1	30660526	30641021	30651797	8291	10785	60	8291
ERR10677848.1151216	12282	9	9142	+	OY482665.1	61892324	61883189	61892322	8290	9153	60	8290
ERR10677848.733141	8547	5	8533	+	OY482665.1	61892324	61881208	61889736	8290	8528	60	8290
ERR10677848.214680	8508	7	8502	-	OY482667.1	38591505	38554524	38563050	8285	8543	60	8285
ERR10677848.1174819	9040	4	9034	+	OY482667.1	38591505	22914	31930	8283	9050	60	8283
ERR10677848.835616	12558	107	12555	-	OY482667.1	38591505	38577053	38589458	8282	12456	43	8282
ERR10677848.540409	8472	5	8469	+	OY482667.1	38591505	38551012	38559470	8279	8465	60	8279
ERR10677848.292224	11153	8	11151	+	OY482664.1	65380999	7657	18445	8275	11146	60	8275
ERR10677848.243368	8674	6	8670	-	OY482664.1	65380999	65343335	65351994	8260	8667	60	8260
ERR10677848.2055851	9324	3	9315	+	OY482665.1	61892324	61843580	61852861	8258	9319	60	8258
ERR10677848.59122	8701	6	8700	-	OY482664.1	65380999	65353171	65361865	8253	8694	60	8253
ERR10677848.1301872	9561	4	9559	+	OY482668.1	30660526	31468	40716	8252	9584	60	8252
ERR10677848.1386949	8450	9	8445	+	OY482667.1	38591505	26970	35397	8244	8436	60	8244
ERR10677848.767343	8971	34	8939	+	OY482667.1	38591505	38565605	38574510	8235	8906	60	8235
ERR10677848.729467	8769	1	8760	+	OY482666.1	50647002	21189	29924	8229	8771	60	8229
ERR10677848.1669302	8316	7	8308	+	OY482664.1	65380999	25166	33464	8223	8303	60	8223
ERR10677848.1310634	8336	5	8332	+	OY482665.1	61892324	36220	44547	8220	8329	60	8220
ERR10677848.127977	8243	8	8237	-	OY482666.1	50647002	27268	35498	8213	8230	60	8213
ERR10677848.1472313	9511	3	9493	-	OY482665.1	61892324	61848793	61858247	8196	9516	60	8196
ERR10677848.2013197	8688	0	8684	-	OY482667.1	38591505	28527	37179	8195	8689	60	8195
ERR10677848.524251	11169	2311	11168	+	OY482664.1	65380999	65336438	65345613	8194	9215	60	8194
ERR10677848.1627821	10133	3	10130	+	OY482668.1	30660526	30162	39874	8188	10153	60	8188
ERR10677848.2205631	8291	7	8287	+	OY482666.1	50647002	50606982	50615260	8187	8280	60	8187
ERR10677848.1024150	11568	41	11568	+	OY482664.1	65380999	6752	17911	8185	11549	60	8185
ERR10677848.1333915	8640	9	8636	-	OY482668.1	30660526	40603	49150	8184	8677	60	8184
ERR10677848.2053470	8334	9	8319	+	OY482667.1	38591505	18525	26834	8183	8310	60	8183
ERR10677848.576039	8448	5	8443	+	OY482666.1	50647002	40323	48756	8182	8464	60	8182
ERR10677848.629936	10989	2	10986	-	OY482665.1	61892324	15282	27110	8179	11864	60	8179
ERR10677848.1214316	9063	824	9054	+	OY482664.1	65380999	34486	42701	8177	8233	60	8177
ERR10677848.1664773	8251	7	8244	+	OY482667.1	38591505	407	8649	8175	8242	60	8175
ERR10677848.1557439	10174	2	10172	+	OY482664.1	65380999	10516	20685	8169	10171	60	8169
ERR10677848.1030486	8541	1	8533	-	OY482666.1	50647002	50609830	50618352	8167	8547	60	8167
ERR10677848.1599629	9038	6	9032	+	OY482667.1	38591505	28313	37322	8161	9027	60	8161
ERR10677848.2144496	8408	9	8406	-	OY482666.1	50647002	50613745	50622132	8159	8415	60	8159
ERR10677848.757343	10902	7	8434	-	OY482667.1	38591505	9	8438	8157	8431	60	8157
ERR10677848.1256019	8832	7	8815	-	OY482668.1	30660526	30622018	30630816	8147	8809	60	8147
ERR10677848.2124056	8487	0	8487	-	OY482666.1	50647002	50601339	50609787	8145	8496	60	8145
ERR10677848.796970	8203	5	8198	+	OY482666.1	50647002	31300	39487	8139	8194	60	8139
ERR10677848.82679	11150	5	11096	+	OY482668.1	30660526	30643955	30654999	8138	11109	60	8138
ERR10677848.228299	8230	8	8223	-	OY482666.1	50647002	50633498	50641714	8138	8216	60	8138
ERR10677848.2033682	8138	0	8137	-	OY482666.1	50647002	50596785	50604922	8136	8137	60	8136
ERR10677848.1035198	10629	7	8634	+	OY482666.1	50647002	50638277	50646984	8134	8708	60	8134
ERR10677848.775039	10095	6	10094	-	OY482668.1	30660526	15935	25344	8134	10089	60	8134
ERR10677848.1600441	8778	65	8771	+	OY482666.1	50647002	21325	29981	8131	8715	60	8131
ERR10677848.139606	8775	8	8772	-	OY482665.1	61892324	61868014	61876792	8131	8790	60	8131
ERR10677848.17401	8219	6	8211	-	OY482666.1	50647002	50633573	50641778	8129	8205	60	8129
ERR10677848.1444019	9920	21	9912	+	OY482666.1	50647002	3452	13470	8128	10042	60	8128
ERR10677848.2219221	8650	7	8641	+	OY482666.1	50647002	50638068	50646782	8127	8714	60	8127
ERR10677848.1386468	12749	6	12744	-	OY482666.1	50647002	50623547	50633214	8126	13838	60	8126
ERR10677848.1767731	8663	7	8659	-	OY482667.1	38591505	38536933	38545587	8122	8658	60	8122
ERR10677848.1361288	8589	0	8582	-	OY482664.1	65380999	65336890	65345472	8119	8606	60	8119
ERR10677848.1330509	16786	7697	16782	-	OY482666.1	50647002	50637829	50646977	8114	9186	60	8114
ERR10677848.1965027	10336	4	10333	-	OY482665.1	61892324	39313	49640	8113	10329	60	8113
ERR10677848.1948375	8432	12	8423	-	OY482666.1	50647002	40429	48826	8111	8425	60	8111
ERR10677848.1469980	8618	0	8614	-	OY482666.1	50647002	50597888	50606505	8105	8649	60	8105
ERR10677848.1801575	8527	2	8519	+	OY482664.1	65380999	65345696	65354208	8103	8526	60	8103
ERR10677848.1912412	8390	6	8386	+	OY482666.1	50647002	50616197	50625039	8102	8874	60	8102
ERR10677848.1396588	9291	6	9286	+	OY482665.1	61892324	61855583	61864689	8100	9358	60	8100
ERR10677848.526327	8557	1	8551	-	OY482666.1	50647002	50631211	50639761	8092	8550	60	8092
ERR10677848.519415	9284	7	9280	+	OY482664.1	65380999	65352314	65361511	8087	9286	60	8087
ERR10677848.323060	8690	4	8672	+	OY482668.1	30660526	37283	45593	8084	8748	60	8084
ERR10677848.1001374	10430	3	10425	-	OY482665.1	61892324	46876	57289	8078	10433	60	8078
ERR10677848.587458	10121	2	10114	+	OY482664.1	65380999	12650	22745	8076	10120	60	8076
ERR10677848.1671705	8254	2	8251	+	OY482667.1	38591505	1516	9765	8074	8250	60	8074
ERR10677848.2222994	13483	4339	13481	-	OY482666.1	50647002	50637781	50646984	8072	9246	60	8072
ERR10677848.393135	8207	6	8201	-	OY482666.1	50647002	50605352	50613541	8069	8195	60	8069
ERR10677848.755353	8514	8	8501	-	OY482666.1	50647002	50591409	50599922	8065	8534	60	8065
ERR10677848.1338843	9866	4	9813	-	OY482666.1	50647002	4249	14058	8065	9809	60	8065
ERR10677848.1179583	8319	6	8310	+	OY482667.1	38591505	30538	38841	8064	8305	60	8064
ERR10677848.1395540	9453	1	9445	+	OY482668.1	30660526	30624047	30633549	8064	9502	60	8064
ERR10677848.1688699	8592	5	8589	+	OY482664.1	65380999	22700	31300	8058	8637	60	8058
ERR10677848.1520903	9923	1	9911	+	OY482668.1	30660526	9503	19404	8052	9912	60	8052
ERR10677848.683643	8327	5	8322	-	OY482666.1	50647002	43731	52032	8047	8328	60	8047
ERR10677848.330978	8333	1	8331	+	OY482667.1	38591505	38553269	38561602	8047	8344	60	8047
ERR10677848.1198012	11940	5	11620	-	OY482666.1	50647002	15797	25104	8046	12307	60	8046
ERR10677848.1659962	8135	4	8128	+	OY482667.1	38591505	38554885	38563006	8040	8128	60	8040
ERR10677848.232665	8090	8	8083	-	OY482666.1	50647002	50591761	50599836	8036	8075	60	8036
ERR10677848.625871	8412	0	8405	-	OY482666.1	50647002	46097	54487	8034	8420	60	8034
ERR10677848.611892	9019	5	9014	+	OY482665.1	61892324	61881545	61890554	8031	9028	60	8031
ERR10677848.82523	8722	1	8713	+	OY482664.1	65380999	65360042	65368765	8031	8743	60	8031
ERR10677848.1653822	12582	2	12581	+	OY482666.1	50647002	50625295	50634357	8027	13208	60	8027
ERR10677848.83411	10022	2	9948	-	OY482665.1	61892324	14421	24547	8027	10816	60	8027
ERR10677848.799516	8030	4	8027	+	OY482667.1	38591505	24188	32211	8023	8023	60	8023
ERR10677848.1596963	8188	2	8186	-	OY482664.1	65380999	47291	55455	8019	8207	60	8019
ERR10677848.312802	8210	4	8195	+	OY482666.1	50647002	34153	42355	8011	8221	60	8011
ERR10677848.1482292	16384	3795	14812	-	OY482666.1	50647002	6039	18884	8009	13577	26	8009
ERR10677848.458186	13817	4452	13716	-	OY482668.1	30660526	30651258	30660524	8005	9271	60	8005
ERR10677848.754362	10173	6	10173	-	OY482664.1	65380999	11126	21296	8000	10190	60	8000
ERR10677848.1999693	8240	8	8238	+	OY482666.1	50647002	50634115	50642346	7996	8248	60	7996
ERR10677848.1354119	12113	60	12110	-	OY482665.1	61892324	17364	30430	7990	13074	60	7990
ERR10677848.2071330	9255	26	9136	+	OY482666.1	50647002	5706	14819	7988	9113	60	7988
ERR10677848.409044	10124	28	10120	-	OY482664.1	65380999	5084	15176	7987	10103	42	7987
ERR10677848.656450	8062	1	8059	+	OY482666.1	50647002	50634262	50642319	7981	8058	60	7981
ERR10677848.2088933	13764	33	12802	+	OY482664.1	65380999	2785	16202	7977	13441	24	7977
ERR10677848.2121608	8640	2	8539	+	OY482668.1	30660526	30640358	30648895	7974	8537	60	7974
ERR10677848.704302	8248	8	8240	-	OY482667.1	38591505	38548137	38556336	7973	8247	60	7973
ERR10677848.1570680	10491	24	10486	-	OY482665.1	61892324	16655	27117	7972	10462	60	7972
ERR10677848.333530	9629	4	9626	-	OY482666.1	50647002	7004	16626	7971	9624	60	7971
ERR10677848.1742779	8696	4	8690	+	OY482668.1	30660526	20678	29377	7967	8730	60	7967
ERR10677848.307732	9818	26	9451	-	OY482668.1	30660526	30604634	30614034	7965	9448	60	7965
ERR10677848.34646	8892	0	8888	-	OY482668.1	30660526	30637958	30646742	7965	8900	60	7965
ERR10677848.608221	8944	8	8943	-	OY482667.1	38591505	38572699	38581633	7964	8935	60	7964
ERR10677848.1458542	12937	1338	12899	+	OY482666.1	50647002	79	11648	7963	11571	60	7963
ERR10677848.2251232	10965	2724	10964	+	OY482667.1	38591505	9	8250	7963	8244	60	7963
ERR10677848.287679	8712	5	8706	-	OY482666.1	50647002	50615933	50624644	7963	8721	60	7963
ERR10677848.1962286	12726	4	12714	-	OY482666.1	50647002	50624919	50634052	7962	13337	60	7962
ERR10677848.1155933	8391	11	8388	-	OY482665.1	61892324	61843901	61852262	7959	8385	60	7959
ERR10677848.1095211	10778	3	10772	-	OY482668.1	30660526	30607348	30618107	7957	10769	60	7957
ERR10677848.1641956	9063	1	9060	-	OY482664.1	65380999	42979	51315	7951	9143	60	7951
ERR10677848.424482	8053	2	8046	+	OY482666.1	50647002	30428	38494	7950	8068	60	7950
ERR10677848.2136496	8133	4	8124	+	OY482667.1	38591505	38550554	38558678	7921	8128	60	7921
ERR10677848.1583502	9656	2	9641	+	OY482665.1	61892324	61855955	61865371	7919	9732	60	7919
ERR10677848.2100252	21435	186	10764	-	OY482664.1	65380999	4968	16202	7918	11252	28	7918
ERR10677848.1039835	9915	24	9911	-	OY482668.1	30660526	30624999	30634879	7915	9950	60	7915
ERR10677848.1344178	10470	30	10456	-	OY482668.1	30660526	30606885	30617300	7909	10427	60	7909
ERR10677848.1500893	8871	5	8870	-	OY482664.1	65380999	44128	52252	7905	8928	60	7905
ERR10677848.2191230	8578	7	8570	-	OY482667.1	38591505	6992	15759	7904	8770	60	7904
ERR10677848.312420	9904	3	9900	+	OY482667.1	38591505	38565430	38574386	7903	9928	60	7903
ERR10677848.2099783	7991	1	7982	-	OY482665.1	61892324	61836076	61844057	7902	7981	60	7902
ERR10677848.1590750	11627	66	11623	+	OY482666.1	50647002	346	11896	7902	11575	60	7902
ERR10677848.1993689	8206	6	8201	+	OY482667.1	38591505	38561215	38569410	7888	8195	60	7888
ERR10677848.223292	10070	8	10070	-	OY482668.1	30660526	30616708	30626773	7887	10066	60	7887
ERR10677848.232112	7985	0	7980	-	OY482667.1	38591505	46180	54164	7879	7984	60	7879
ERR10677848.318476	8867	3	8796	+	OY482668.1	30660526	37292	45765	7879	8909	60	7879
ERR10677848.1735099	8275	5	8269	-	OY482668.1	30660526	38516	46797	7878	8281	60	7878
ERR10677848.2003355	14838	18	14833	+	OY482666.1	50647002	15056	24403	7875	15500	60	7875
ERR10677848.1379339	8049	3	8049	+	OY482667.1	38591505	896	8944	7873	8048	60	7873
ERR10677848.246063	8010	4	8007	-	OY482664.1	65380999	31406	39392	7851	8005	60	7851
ERR10677848.1423531	14895	4348	14893	-	OY482664.1	65380999	5002	16202	7851	11220	20	7851
ERR10677848.1503082	9229	6	8107	+	OY482665.1	61892324	61884220	61892322	7849	8102	60	7849
ERR10677848.1234845	15740	5211	15738	-	OY482664.1	65380999	5021	16202	7848	11201	21	7848
ERR10677848.2156621	8916	61	8912	+	OY482665.1	61892324	15205	24928	7843	9727	60	7843
ERR10677848.55413	8447	25	8434	-	OY482665.1	61892324	61868606	61877035	7829	8436	60	7829
ERR10677848.1177800	8420	6	8412	-	OY482664.1	65380999	65365861	65374270	7826	8417	60	7826
ERR10677848.1987071	8068	8	8067	+	OY482666.1	50647002	21399	29445	7823	8059	60	7823
ERR10677848.123382	7884	6	7884	-	OY482667.1	38591505	38556485	38564363	7819	7880	60	7819
ERR10677848.523883	8042	2	8033	+	OY482667.1	38591505	38555943	38563958	7819	8037	60	7819
ERR10677848.2060243	8867	1	8855	+	OY482666.1	50647002	5819	14671	7818	8855	60	7818
ERR10677848.1190705	9907	8	9905	-	OY482667.1	38591505	38571372	38580330	7818	9899	60	7818
ERR10677848.1652433	8483	7	8477	+	OY482664.1	65380999	65357117	65365591	7816	8503	60	7816
ERR10677848.1105032	7948	8	7940	+	OY482667.1	38591505	38558101	38566060	7810	7972	60	7810
ERR10677848.813931	8113	5	8111	+	OY482666.1	50647002	50620598	50629199	7809	8631	60	7809
ERR10677848.1141949	9031	3	9022	+	OY482665.1	61892324	12415	21433	7806	9019	60	7806
ERR10677848.197472	7970	4	7964	-	OY482667.1	38591505	28981	36941	7796	7960	60	7796
ERR10677848.1295469	8631	3	8554	+	OY482668.1	30660526	30640339	30648895	7793	8564	60	7793
ERR10677848.1693234	7943	9	7942	-	OY482667.1	38591505	14194	22127	7790	7933	60	7790
ERR10677848.291838	9303	1	9303	+	OY482668.1	30660526	30628604	30637903	7789	9302	60	7789
ERR10677848.818064	7824	4	7819	+	OY482665.1	61892324	61870164	61877979	7779	7815	60	7779
ERR10677848.1768911	22507	192	9451	+	OY482668.1	30660526	30651258	30660524	7779	9284	60	7779
ERR10677848.769866	7857	4	7855	+	OY482667.1	38591505	38557311	38565187	7775	7889	60	7775
ERR10677848.706016	8555	5	8555	+	OY482667.1	38591505	20586	28814	7775	8552	60	7775
ERR10677848.635157	7828	1	7825	-	OY482664.1	65380999	21432	29259	7774	7827	60	7774
ERR10677848.1367398	9562	759	9562	+	OY482667.1	38591505	38572921	38581686	7773	8816	60	7773
ERR10677848.1032601	8925	15	8923	-	OY482666.1	50647002	5417	14321	7765	8914	60	7765
ERR10677848.1684196	12371	5	12362	+	OY482666.1	50647002	50624988	50633805	7757	12985	60	7757
ERR10677848.1115009	18707	5227	17172	+	OY482664.1	65380999	3646	16202	7757	12649	22	7757
ERR10677848.1797716	11180	1	11173	+	OY482665.1	61892324	21349	32520	7754	11181	60	7754
ERR10677848.426960	8884	3	8208	+	OY482667.1	38591505	38564555	38572784	7751	8234	60	7751
ERR10677848.1384980	7951	8	7949	-	OY482666.1	50647002	40478	48425	7746	7966	60	7746
ERR10677848.1329431	16387	1	8731	+	OY482668.1	30660526	30651793	30660511	7746	8730	60	7746
ERR10677848.1209575	8851	139	8847	+	OY482664.1	65380999	65335562	65344258	7740	8709	60	7740
ERR10677848.1248004	9827	2	8275	+	OY482664.1	65380999	65372731	65380994	7733	8273	60	7733
ERR10677848.595725	8681	6	8680	+	OY482665.1	61892324	12154	20828	7732	8674	60	7732
ERR10677848.794814	8145	9	8142	+	OY482667.1	38591505	38548261	38556371	7729	8150	60	7729
ERR10677848.1976352	7825	1	7821	+	OY482666.1	50647002	50605694	50613513	7727	7821	60	7727
ERR10677848.1355740	10100	120	10094	-	OY482668.1	30660526	30644648	30654609	7726	9984	60	7726
ERR10677848.1349095	9640	5	9631	+	OY482664.1	65380999	13147	22775	7724	9629	60	7724
ERR10677848.199959	9451	1457	9451	+	OY482666.1	50647002	50630637	50639275	7719	8647	60	7719
ERR10677848.521628	7728	3	7725	-	OY482667.1	38591505	26012	33735	7716	7723	60	7716
ERR10677848.1394859	8338	13	8332	-	OY482667.1	38591505	9622	18129	7715	8516	60	7715
ERR10677848.251309	12320	9	12320	-	OY482666.1	50647002	50625772	50634568	7713	12943	60	7713
ERR10677848.965739	8162	36	8160	+	OY482668.1	30660526	39777	47830	7710	8174	60	7710
ERR10677848.97138	8960	4	8952	-	OY482668.1	30660526	30619709	30628713	7708	9004	60	7708
ERR10677848.1455411	11314	5	9982	+	OY482667.1	38591505	38576756	38587608	7706	10875	19	7706
ERR10677848.748834	9051	0	9043	+	OY482666.1	50647002	11979	21708	7701	9732	60	7701
ERR10677848.1960803	8252	8	8244	-	OY482667.1	38591505	5972	14413	7700	8443	60	7700
ERR10677848.782473	7819	0	7815	+	OY482667.1	38591505	38553090	38560903	7699	7815	60	7699
ERR10677848.542663	10082	332	10073	+	OY482664.1	65380999	4968	14390	7696	9758	27	7696
ERR10677848.536704	9465	23	9462	-	OY482668.1	30660526	30641635	30651075	7693	9440	60	7693
ERR10677848.263230	8244	9	8243	-	OY482668.1	30660526	30640443	30648677	7689	8234	60	7689
ERR10677848.1285175	11147	1	8685	+	OY482668.1	30660526	30651841	30660524	7688	8689	60	7688
ERR10677848.1516257	7692	0	7686	-	OY482666.1	50647002	50596955	50604641	7685	7686	60	7685
ERR10677848.1961201	8784	0	8766	-	OY482665.1	61892324	61843069	61851799	7680	8787	60	7680
ERR10677848.1599709	15694	1131	11917	+	OY482664.1	65380999	4753	16202	7679	11486	18	7679
ERR10677848.281823	9212	802	9210	-	OY482666.1	50647002	50638505	50646984	7677	8504	60	7677
ERR10677848.1811553	8010	14	8007	+	OY482666.1	50647002	34473	42472	7676	8021	60	7676
ERR10677848.271591	8667	6	8667	+	OY482667.1	38591505	35102	43772	7676	8681	60	7676
ERR10677848.2096009	8673	1	8256	+	OY482664.1	65380999	65371876	65380994	7675	9136	60	7675
ERR10677848.1888514	9917	598	9913	-	OY482666.1	50647002	12766	22530	7673	10001	60	7673
ERR10677848.1193600	9359	8	9359	+	OY482668.1	30660526	30618125	30627479	7671	9358	60	7671
ERR10677848.1291829	7768	2	7763	+	OY482664.1	65380999	26300	34064	7667	7765	60	7667
ERR10677848.1691406	9834	5	9831	-	OY482667.1	38591505	38571672	38580566	7666	9838	60	7666
ERR10677848.651062	18724	8449	18698	-	OY482664.1	65380999	5298	16202	7659	10923	23	7659
ERR10677848.19648	7717	8	7708	+	OY482665.1	61892324	61875954	61883655	7658	7701	60	7658
ERR10677848.1095542	10537	2298	10532	+	OY482664.1	65380999	65336438	65344988	7656	8588	60	7656
ERR10677848.2186105	9917	5	9910	-	OY482665.1	61892324	45349	55254	7656	9908	60	7656
ERR10677848.622091	7777	7	7772	-	OY482664.1	65380999	29768	37533	7653	7772	60	7653
ERR10677848.1005658	7839	2	7838	+	OY482667.1	38591505	38553443	38561258	7650	7836	60	7650
ERR10677848.1461464	7976	6	7972	+	OY482667.1	38591505	30967	38930	7647	7973	60	7647
ERR10677848.653582	8731	5	8731	-	OY482665.1	61892324	61855666	61864221	7637	8806	60	7637
ERR10677848.1065599	9278	10	9272	-	OY482665.1	61892324	61856620	61865665	7631	9351	60	7631
ERR10677848.1443377	8028	5	8023	+	OY482665.1	61892324	61844298	61852332	7629	8039	60	7629
ERR10677848.748739	15559	7403	15550	-	OY482665.1	61892324	61884146	61892306	7629	8180	60	7629
ERR10677848.152903	7827	1	7818	+	OY482666.1	50647002	50612855	50620658	7628	7820	60	7628
ERR10677848.1992968	7724	4	7717	-	OY482665.1	61892324	61852957	61860671	7624	7714	60	7624
ERR10677848.1817162	7670	1	7670	+	OY482664.1	65380999	29161	36830	7620	7669	60	7620
ERR10677848.1163068	20988	11338	20893	-	OY482668.1	30660526	30650945	30660524	7619	9607	60	7619
ERR10677848.1711400	12155	6	12153	-	OY482666.1	50647002	50628012	50636634	7618	12768	60	7618
ERR10677848.553954	13492	0	8457	-	OY482668.1	30660526	30604634	30613088	7614	8459	60	7614
ERR10677848.1817001	7736	9	7728	+	OY482665.1	61892324	61855449	61863166	7603	7721	60	7603
ERR10677848.392361	9933	0	9928	-	OY482668.1	30660526	30646261	30656185	7602	9932	60	7602
ERR10677848.1379141	7857	5	7851	+	OY482666.1	50647002	50637644	50645490	7594	7848	60	7594
ERR10677848.202595	7847	9	7844	+	OY482666.1	50647002	50606950	50614801	7591	7857	60	7591
ERR10677848.126788	8740	12	8732	-	OY482665.1	61892324	15654	25234	7589	9592	60	7589
ERR10677848.778460	7970	2	7969	-	OY482665.1	61892324	61869665	61877570	7580	7967	60	7580
ERR10677848.1171070	8687	19	8686	-	OY482665.1	61892324	61879321	61888012	7579	8719	60	7579
ERR10677848.883058	7759	41	7758	+	OY482664.1	65380999	65357951	65365668	7579	7717	60	7579
ERR10677848.1473524	18661	1	18655	-	OY482665.1	61892324	24683	56533	7578	32055	60	7578
ERR10677848.200167	7895	53	7888	+	OY482664.1	65380999	16876	24716	7574	7844	60	7574
ERR10677848.1751372	7710	7	7703	+	OY482667.1	38591505	38558318	38566038	7571	7734	60	7571
ERR10677848.1046287	12513	2819	12508	+	OY482665.1	61892324	7430	16589	7571	9854	60	7571
ERR10677848.1014614	7940	4	7937	+	OY482664.1	65380999	65341518	65349446	7567	7935	60	7567
ERR10677848.987263	7707	8	7700	-	OY482666.1	50647002	50615490	50623179	7566	7692	60	7566
